order_id,product_name,category,region,quantity,price,discount_percent,final_price,total_revenue,payment_status,order_status
29299,Samsung TV,Electronics,West,3,45000,40,27000,81000,Failed,Failed
29300,Nike Shoes,Fashion,West,1,5000,25,3750,3750,Success,Completed
29301,HP Printer,Electronics,East,1,12000,20,9600,9600,Failed,Failed
29302,Sony Headphones,Electronics,West,1,8000,20,6400,6400,Failed,Failed
29303,HP Printer,Electronics,East,2,12000,35,7800,15600,Success,Completed
29304,iPhone 14,Electronics,South,1,80000,20,64000,64000,Failed,Failed
29305,Wooden Table,Furniture,North,3,15000,20,12000,36000,Success,Completed
29306,Adidas Jacket,Fashion,South,2,4500,30,3150,6300,Success,Completed
29307,Samsung TV,Electronics,East,3,45000,40,27000,81000,Success,Completed
29308,Office Chair,Furniture,East,2,7000,35,4550,9100,Success,Completed
29309,Nike Shoes,Fashion,West,2,5000,50,2500,5000,Failed,Failed
29310,iPhone 14,Electronics,North,1,80000,35,52000,52000,Failed,Failed
29311,Adidas Jacket,Fashion,West,3,4500,25,3375,10125,Failed,Failed
29312,Office Chair,Furniture,West,1,7000,30,4900,4900,Success,Completed
29313,Adidas Jacket,Fashion,West,3,4500,35,2925,8775,Failed,Failed
29314,iPhone 14,Electronics,North,1,80000,40,48000,48000,Success,Completed
29315,iPhone 14,Electronics,West,1,80000,35,52000,52000,Success,Completed
29316,HP Printer,Electronics,South,1,12000,25,9000,9000,Failed,Failed
29317,Adidas Jacket,Fashion,South,2,4500,35,2925,5850,Failed,Failed
29318,HP Printer,Electronics,West,2,12000,25,9000,18000,Success,Completed
29319,Adidas Jacket,Fashion,East,2,4500,25,3375,6750,Success,Completed
29320,Nike Shoes,Fashion,East,3,5000,35,3250,9750,Success,Completed
29321,Samsung TV,Electronics,North,1,45000,40,27000,27000,Failed,Failed
29322,Sony Headphones,Electronics,West,1,8000,30,5600,5600,Failed,Failed
29323,Dell Laptop,Electronics,East,3,65000,40,39000,117000,Success,Completed
29324,Dell Laptop,Electronics,South,2,65000,25,48750,97500,Failed,Failed
29325,iPhone 14,Electronics,North,3,80000,25,60000,180000,Failed,Failed
29326,HP Printer,Electronics,East,3,12000,50,6000,18000,Failed,Failed
29327,HP Printer,Electronics,North,3,12000,35,7800,23400,Success,Completed
29328,iPhone 14,Electronics,East,2,80000,20,64000,128000,Success,Completed
29329,Wooden Table,Furniture,West,3,15000,50,7500,22500,Failed,Failed
29330,iPhone 14,Electronics,South,3,80000,50,40000,120000,Failed,Failed
29331,Sony Headphones,Electronics,North,2,8000,25,6000,12000,Success,Completed
29332,Apple Watch,Electronics,East,2,30000,35,19500,39000,Failed,Failed
29333,Samsung TV,Electronics,South,2,45000,35,29250,58500,Failed,Failed
29334,Sony Headphones,Electronics,South,1,8000,50,4000,4000,Failed,Failed
29335,iPhone 14,Electronics,North,1,80000,30,56000,56000,Success,Completed
29336,Office Chair,Furniture,North,1,7000,50,3500,3500,Success,Completed
29337,Nike Shoes,Fashion,South,3,5000,20,4000,12000,Success,Completed
29338,Nike Shoes,Fashion,West,2,5000,30,3500,7000,Failed,Failed
29339,Samsung TV,Electronics,South,2,45000,35,29250,58500,Failed,Failed
29340,Office Chair,Furniture,South,2,7000,30,4900,9800,Success,Completed
29341,Nike Shoes,Fashion,West,1,5000,40,3000,3000,Failed,Failed
29342,Nike Shoes,Fashion,East,2,5000,25,3750,7500,Failed,Failed
29343,iPhone 14,Electronics,West,1,80000,35,52000,52000,Failed,Failed
29344,Adidas Jacket,Fashion,West,3,4500,35,2925,8775,Success,Completed
29345,Dell Laptop,Electronics,South,1,65000,25,48750,48750,Success,Completed
29346,Dell Laptop,Electronics,South,1,65000,40,39000,39000,Success,Completed
29347,Sony Headphones,Electronics,South,2,8000,35,5200,10400,Success,Completed
29348,iPhone 14,Electronics,East,1,80000,40,48000,48000,Success,Completed
29349,Apple Watch,Electronics,South,2,30000,25,22500,45000,Success,Completed
29350,Sony Headphones,Electronics,North,2,8000,50,4000,8000,Failed,Failed
29351,Apple Watch,Electronics,West,3,30000,35,19500,58500,Success,Completed
29352,Apple Watch,Electronics,South,2,30000,20,24000,48000,Success,Completed
29353,Wooden Table,Furniture,East,3,15000,30,10500,31500,Success,Completed
29354,Apple Watch,Electronics,North,2,30000,50,15000,30000,Success,Completed
29355,Nike Shoes,Fashion,South,3,5000,50,2500,7500,Success,Completed
29356,Samsung TV,Electronics,South,2,45000,50,22500,45000,Failed,Failed
29357,HP Printer,Electronics,East,2,12000,50,6000,12000,Failed,Failed
29358,Apple Watch,Electronics,South,1,30000,20,24000,24000,Failed,Failed
29359,Wooden Table,Furniture,South,1,15000,25,11250,11250,Success,Completed
29360,Nike Shoes,Fashion,West,3,5000,35,3250,9750,Success,Completed
29361,iPhone 14,Electronics,North,1,80000,35,52000,52000,Success,Completed
29362,Office Chair,Furniture,North,3,7000,50,3500,10500,Failed,Failed
29363,iPhone 14,Electronics,West,1,80000,40,48000,48000,Success,Completed
29364,HP Printer,Electronics,East,1,12000,30,8400,8400,Failed,Failed
29365,HP Printer,Electronics,South,2,12000,20,9600,19200,Failed,Failed
29366,Office Chair,Furniture,East,2,7000,30,4900,9800,Failed,Failed
29367,HP Printer,Electronics,South,1,12000,20,9600,9600,Success,Completed
29368,HP Printer,Electronics,North,2,12000,30,8400,16800,Success,Completed
29369,Office Chair,Furniture,East,2,7000,30,4900,9800,Success,Completed
29370,Sony Headphones,Electronics,North,1,8000,30,5600,5600,Failed,Failed
29371,Wooden Table,Furniture,South,3,15000,25,11250,33750,Failed,Failed
29372,Samsung TV,Electronics,South,2,45000,20,36000,72000,Failed,Failed
29373,Office Chair,Furniture,South,3,7000,25,5250,15750,Failed,Failed
29374,iPhone 14,Electronics,East,2,80000,35,52000,104000,Failed,Failed
29375,Samsung TV,Electronics,South,1,45000,20,36000,36000,Success,Completed
29376,HP Printer,Electronics,East,1,12000,20,9600,9600,Failed,Failed
29377,Samsung TV,Electronics,South,3,45000,35,29250,87750,Success,Completed
29378,Adidas Jacket,Fashion,South,2,4500,40,2700,5400,Success,Completed
29379,Adidas Jacket,Fashion,South,3,4500,25,3375,10125,Success,Completed
29380,Nike Shoes,Fashion,East,3,5000,40,3000,9000,Failed,Failed
29381,Wooden Table,Furniture,East,3,15000,40,9000,27000,Success,Completed
29382,iPhone 14,Electronics,North,3,80000,30,56000,168000,Success,Completed
29383,Adidas Jacket,Fashion,North,2,4500,40,2700,5400,Failed,Failed
29384,Adidas Jacket,Fashion,North,2,4500,35,2925,5850,Failed,Failed
29385,Office Chair,Furniture,South,3,7000,25,5250,15750,Success,Completed
29386,Samsung TV,Electronics,North,3,45000,30,31500,94500,Success,Completed
29387,HP Printer,Electronics,East,3,12000,30,8400,25200,Success,Completed
29388,HP Printer,Electronics,West,1,12000,50,6000,6000,Failed,Failed
29389,HP Printer,Electronics,East,2,12000,30,8400,16800,Success,Completed
29390,Dell Laptop,Electronics,South,1,65000,40,39000,39000,Success,Completed
29391,Samsung TV,Electronics,South,1,45000,30,31500,31500,Failed,Failed
29392,Sony Headphones,Electronics,North,2,8000,20,6400,12800,Success,Completed
29393,Office Chair,Furniture,North,3,7000,25,5250,15750,Success,Completed
29394,Sony Headphones,Electronics,East,3,8000,35,5200,15600,Failed,Failed
29395,Dell Laptop,Electronics,West,2,65000,35,42250,84500,Success,Completed
29396,iPhone 14,Electronics,South,3,80000,30,56000,168000,Success,Completed
29397,Dell Laptop,Electronics,South,3,65000,30,45500,136500,Failed,Failed
29398,Adidas Jacket,Fashion,South,2,4500,50,2250,4500,Success,Completed
29399,Samsung TV,Electronics,East,3,45000,20,36000,108000,Success,Completed
29400,Sony Headphones,Electronics,West,3,8000,35,5200,15600,Success,Completed
29401,Apple Watch,Electronics,North,3,30000,20,24000,72000,Success,Completed
29402,Adidas Jacket,Fashion,North,2,4500,35,2925,5850,Success,Completed
29403,Dell Laptop,Electronics,West,2,65000,40,39000,78000,Failed,Failed
29404,iPhone 14,Electronics,North,3,80000,20,64000,192000,Failed,Failed
29405,Wooden Table,Furniture,North,3,15000,40,9000,27000,Success,Completed
29406,HP Printer,Electronics,West,2,12000,20,9600,19200,Failed,Failed
29407,Office Chair,Furniture,West,2,7000,20,5600,11200,Failed,Failed
29408,Samsung TV,Electronics,South,1,45000,50,22500,22500,Success,Completed
29409,Apple Watch,Electronics,North,1,30000,35,19500,19500,Success,Completed
29410,Sony Headphones,Electronics,South,1,8000,25,6000,6000,Success,Completed
29411,Dell Laptop,Electronics,North,3,65000,35,42250,126750,Failed,Failed
29412,iPhone 14,Electronics,East,3,80000,25,60000,180000,Failed,Failed
29413,iPhone 14,Electronics,West,2,80000,50,40000,80000,Failed,Failed
29414,Adidas Jacket,Fashion,South,3,4500,50,2250,6750,Success,Completed
29415,iPhone 14,Electronics,West,1,80000,40,48000,48000,Success,Completed
29416,Nike Shoes,Fashion,South,1,5000,35,3250,3250,Success,Completed
29417,HP Printer,Electronics,South,3,12000,25,9000,27000,Failed,Failed
29418,Adidas Jacket,Fashion,South,2,4500,25,3375,6750,Failed,Failed
29419,Apple Watch,Electronics,East,2,30000,35,19500,39000,Failed,Failed
29420,Samsung TV,Electronics,West,3,45000,20,36000,108000,Success,Completed
29421,Dell Laptop,Electronics,North,3,65000,35,42250,126750,Failed,Failed
29422,Samsung TV,Electronics,South,2,45000,50,22500,45000,Success,Completed
29423,Apple Watch,Electronics,North,1,30000,30,21000,21000,Failed,Failed
29424,Wooden Table,Furniture,South,1,15000,35,9750,9750,Failed,Failed
29425,Samsung TV,Electronics,North,2,45000,50,22500,45000,Failed,Failed
29426,Nike Shoes,Fashion,East,2,5000,40,3000,6000,Success,Completed
29427,Adidas Jacket,Fashion,West,1,4500,30,3150,3150,Success,Completed
29428,Office Chair,Furniture,West,3,7000,20,5600,16800,Success,Completed
29429,Nike Shoes,Fashion,North,1,5000,35,3250,3250,Failed,Failed
29430,HP Printer,Electronics,South,1,12000,20,9600,9600,Success,Completed
29431,Adidas Jacket,Fashion,West,1,4500,35,2925,2925,Failed,Failed
29432,iPhone 14,Electronics,South,1,80000,50,40000,40000,Success,Completed
29433,Adidas Jacket,Fashion,North,3,4500,35,2925,8775,Success,Completed
29434,Adidas Jacket,Fashion,South,2,4500,40,2700,5400,Success,Completed
29435,Adidas Jacket,Fashion,West,3,4500,25,3375,10125,Success,Completed
29436,Apple Watch,Electronics,West,1,30000,35,19500,19500,Failed,Failed
29437,Samsung TV,Electronics,South,3,45000,30,31500,94500,Success,Completed
29438,iPhone 14,Electronics,South,3,80000,40,48000,144000,Failed,Failed
29439,Adidas Jacket,Fashion,East,1,4500,50,2250,2250,Failed,Failed
29440,Wooden Table,Furniture,South,2,15000,35,9750,19500,Failed,Failed
29441,Office Chair,Furniture,South,3,7000,35,4550,13650,Failed,Failed
29442,Nike Shoes,Fashion,West,2,5000,35,3250,6500,Failed,Failed
29443,Adidas Jacket,Fashion,South,3,4500,35,2925,8775,Success,Completed
29444,HP Printer,Electronics,East,3,12000,20,9600,28800,Failed,Failed
29445,Nike Shoes,Fashion,North,2,5000,40,3000,6000,Success,Completed
29446,Apple Watch,Electronics,South,3,30000,40,18000,54000,Failed,Failed
29447,Wooden Table,Furniture,East,2,15000,35,9750,19500,Failed,Failed
29448,Nike Shoes,Fashion,West,1,5000,30,3500,3500,Failed,Failed
29449,Dell Laptop,Electronics,West,1,65000,30,45500,45500,Failed,Failed
29450,Sony Headphones,Electronics,West,2,8000,40,4800,9600,Failed,Failed
29451,iPhone 14,Electronics,North,2,80000,35,52000,104000,Failed,Failed
29452,Nike Shoes,Fashion,West,1,5000,30,3500,3500,Failed,Failed
29453,Sony Headphones,Electronics,West,1,8000,25,6000,6000,Success,Completed
29454,Sony Headphones,Electronics,East,2,8000,30,5600,11200,Success,Completed
29455,Apple Watch,Electronics,South,3,30000,30,21000,63000,Failed,Failed
29456,Dell Laptop,Electronics,North,3,65000,25,48750,146250,Failed,Failed
29457,Sony Headphones,Electronics,East,2,8000,30,5600,11200,Success,Completed
29458,Dell Laptop,Electronics,South,2,65000,20,52000,104000,Success,Completed
29459,Adidas Jacket,Fashion,North,1,4500,50,2250,2250,Success,Completed
29460,Adidas Jacket,Fashion,East,1,4500,40,2700,2700,Failed,Failed
29461,Sony Headphones,Electronics,South,2,8000,50,4000,8000,Success,Completed
29462,Dell Laptop,Electronics,West,1,65000,40,39000,39000,Success,Completed
29463,iPhone 14,Electronics,North,2,80000,20,64000,128000,Failed,Failed
29464,Nike Shoes,Fashion,West,1,5000,25,3750,3750,Failed,Failed
29465,HP Printer,Electronics,South,1,12000,20,9600,9600,Success,Completed
29466,Dell Laptop,Electronics,North,2,65000,35,42250,84500,Success,Completed
29467,Office Chair,Furniture,East,3,7000,50,3500,10500,Success,Completed
29468,iPhone 14,Electronics,North,2,80000,50,40000,80000,Failed,Failed
29469,HP Printer,Electronics,East,3,12000,25,9000,27000,Failed,Failed
29470,Nike Shoes,Fashion,North,2,5000,50,2500,5000,Failed,Failed
29471,Adidas Jacket,Fashion,West,2,4500,20,3600,7200,Failed,Failed
29472,Office Chair,Furniture,West,1,7000,25,5250,5250,Failed,Failed
29473,Wooden Table,Furniture,South,3,15000,25,11250,33750,Failed,Failed
29474,Dell Laptop,Electronics,North,3,65000,20,52000,156000,Failed,Failed
29475,iPhone 14,Electronics,East,2,80000,50,40000,80000,Failed,Failed
29476,Dell Laptop,Electronics,East,1,65000,30,45500,45500,Success,Completed
29477,iPhone 14,Electronics,North,2,80000,35,52000,104000,Failed,Failed
29478,Dell Laptop,Electronics,South,2,65000,40,39000,78000,Success,Completed
29479,Apple Watch,Electronics,East,1,30000,25,22500,22500,Success,Completed
29480,Wooden Table,Furniture,South,1,15000,50,7500,7500,Failed,Failed
29481,HP Printer,Electronics,East,3,12000,20,9600,28800,Failed,Failed
29482,Sony Headphones,Electronics,South,3,8000,50,4000,12000,Failed,Failed
29483,Office Chair,Furniture,East,1,7000,40,4200,4200,Success,Completed
29484,Sony Headphones,Electronics,East,2,8000,25,6000,12000,Success,Completed
29485,Sony Headphones,Electronics,West,2,8000,50,4000,8000,Failed,Failed
29486,Wooden Table,Furniture,East,2,15000,35,9750,19500,Failed,Failed
29487,Samsung TV,Electronics,North,1,45000,20,36000,36000,Failed,Failed
29488,Office Chair,Furniture,North,2,7000,30,4900,9800,Success,Completed
29489,Apple Watch,Electronics,West,3,30000,30,21000,63000,Success,Completed
29490,iPhone 14,Electronics,East,2,80000,25,60000,120000,Failed,Failed
29491,Office Chair,Furniture,West,3,7000,50,3500,10500,Failed,Failed
29492,Wooden Table,Furniture,East,1,15000,40,9000,9000,Failed,Failed
29493,Nike Shoes,Fashion,North,3,5000,25,3750,11250,Success,Completed
29494,Nike Shoes,Fashion,East,3,5000,20,4000,12000,Success,Completed
29495,Wooden Table,Furniture,North,1,15000,25,11250,11250,Success,Completed
29496,Sony Headphones,Electronics,East,1,8000,30,5600,5600,Failed,Failed
29497,Office Chair,Furniture,West,1,7000,50,3500,3500,Success,Completed
29498,Apple Watch,Electronics,East,3,30000,25,22500,67500,Success,Completed
29499,Nike Shoes,Fashion,East,3,5000,30,3500,10500,Success,Completed
29500,Apple Watch,Electronics,West,1,30000,40,18000,18000,Success,Completed
29501,Nike Shoes,Fashion,West,2,5000,20,4000,8000,Success,Completed
29502,Office Chair,Furniture,West,1,7000,20,5600,5600,Failed,Failed
29503,Apple Watch,Electronics,West,2,30000,25,22500,45000,Failed,Failed
29504,Sony Headphones,Electronics,East,2,8000,35,5200,10400,Success,Completed
29505,Office Chair,Furniture,North,3,7000,30,4900,14700,Success,Completed
29506,Office Chair,Furniture,North,3,7000,25,5250,15750,Success,Completed
29507,iPhone 14,Electronics,North,3,80000,20,64000,192000,Failed,Failed
29508,Wooden Table,Furniture,North,1,15000,30,10500,10500,Success,Completed
29509,Dell Laptop,Electronics,West,3,65000,40,39000,117000,Failed,Failed
29510,iPhone 14,Electronics,North,1,80000,30,56000,56000,Success,Completed
29511,HP Printer,Electronics,South,3,12000,35,7800,23400,Success,Completed
29512,Office Chair,Furniture,West,3,7000,35,4550,13650,Failed,Failed
29513,Samsung TV,Electronics,North,3,45000,25,33750,101250,Failed,Failed
29514,Wooden Table,Furniture,South,1,15000,40,9000,9000,Success,Completed
29515,Wooden Table,Furniture,North,1,15000,25,11250,11250,Success,Completed
29516,Wooden Table,Furniture,East,1,15000,35,9750,9750,Success,Completed
29517,HP Printer,Electronics,South,3,12000,25,9000,27000,Success,Completed
29518,Apple Watch,Electronics,West,2,30000,25,22500,45000,Success,Completed
29519,Sony Headphones,Electronics,West,3,8000,50,4000,12000,Success,Completed
29520,Apple Watch,Electronics,North,1,30000,35,19500,19500,Success,Completed
29521,Dell Laptop,Electronics,North,1,65000,30,45500,45500,Failed,Failed
29522,Apple Watch,Electronics,West,1,30000,20,24000,24000,Failed,Failed
29523,Dell Laptop,Electronics,East,2,65000,30,45500,91000,Success,Completed
29524,Wooden Table,Furniture,East,3,15000,35,9750,29250,Success,Completed
29525,Apple Watch,Electronics,East,1,30000,20,24000,24000,Failed,Failed
29526,Samsung TV,Electronics,East,1,45000,30,31500,31500,Failed,Failed
29527,iPhone 14,Electronics,South,1,80000,50,40000,40000,Success,Completed
29528,Sony Headphones,Electronics,West,3,8000,35,5200,15600,Success,Completed
29529,Office Chair,Furniture,South,2,7000,50,3500,7000,Failed,Failed
29530,HP Printer,Electronics,West,3,12000,35,7800,23400,Success,Completed
29531,Apple Watch,Electronics,West,3,30000,20,24000,72000,Failed,Failed
29532,Dell Laptop,Electronics,East,1,65000,30,45500,45500,Failed,Failed
29533,Wooden Table,Furniture,South,1,15000,35,9750,9750,Success,Completed
29534,Adidas Jacket,Fashion,East,2,4500,40,2700,5400,Failed,Failed
29535,Adidas Jacket,Fashion,West,2,4500,35,2925,5850,Failed,Failed
29536,HP Printer,Electronics,East,3,12000,50,6000,18000,Failed,Failed
29537,HP Printer,Electronics,South,1,12000,40,7200,7200,Failed,Failed
29538,HP Printer,Electronics,East,2,12000,40,7200,14400,Failed,Failed
29539,Apple Watch,Electronics,East,2,30000,50,15000,30000,Failed,Failed
29540,HP Printer,Electronics,North,3,12000,35,7800,23400,Success,Completed
29541,Sony Headphones,Electronics,West,2,8000,25,6000,12000,Failed,Failed
29542,Nike Shoes,Fashion,East,2,5000,40,3000,6000,Failed,Failed
29543,iPhone 14,Electronics,West,2,80000,35,52000,104000,Failed,Failed
29544,Office Chair,Furniture,West,3,7000,25,5250,15750,Failed,Failed
